"OBS"	"(YER_0/YER_0(-4)-1)*100"	"(YE_0/YE_0(-4)-1)*100"	"(PCR_0/PCR_0(-4)-1)*100"	"(ITR_0/ITR_0(-4)-1)*100"	"(MEITR_0/MEITR_0(-4)-1)*100"	"(GEITR_0/GEITR_0(-4)-1)*100"	"(GCR_0/GCR_0(-4)-1)*100"	"(XTR_0/XTR_0(-4)-1)*100"	"(MTR_0/MTR_0(-4)-1)*100"	"(XTR_0-MTR_0)/YER_0*100"	"(DIVR_0)/YER_0*100"	"(YFD_0/YFD_0(-4)-1)*100"	"(YED_0/YED_0(-4)-1)*100"	"(PCD_0/PCD_0(-4)-1)*100"	"(MTD_0/MTD_0(-4)-1)*100"	"(XTD_0/XTD_0(-4)-1)*100"	"(ITD_0/ITD_0(-4)-1)*100"	"(CPI_0/CPI_0(-4)-1)*100"	"(ULC_0/ULC_0(-4)-1)*100"	"(WRN_0/WRN_0(-4)-1)*100"	"(WR_0/WR_0(-4)-1)*100"	"(LN_0/LN_0(-4)-1)*100"	"(LPROD_0/LPROD_0(-4)-1)*100"	"100*LOG(YGA_0)"	"STN"	"100*UR_0"	"EUR_0"	"100*CAB_0/YE_0"	"(HDIR_0/HDIR_0(-4)-1)*100"	"(WHR_0/WHR_0(-4)-1)*100"	"(YET_0/YET_0(-4)-1)*100"
"2000Q1"	6.264900575678989	14.50123763470888	4.492198415005766	2.600343717673437	6.25949549707987	-20.93710683911723	4.700316861653264	20.5200015672139	12.97316940221669	-4.8567419509851	1.425693503352117	8.34979289094797	7.750759671735974	10.36321504366315	9.921205233134067	0.9159357727400508	9.551098754507837	NA	4.304143146331474	12.47874999023848	NA	-1.466120003435023	7.846053133585462	1.208175043602429	17.82	14.9062718026025	4.0579	NA	0.5531049228160168	NA	4.712485643999864
"2000Q2"	5.105173684500519	13.20488621563296	2.493678885539374	3.24245597758821	7.560186451685058	-26.13392699193251	5.392172652601057	24.46662804815147	11.09852187471154	-3.582335834298166	0.5944782657355396	7.71692105247086	7.706292894244937	10.01941219821525	16.09391737496138	6.57469073957524	8.313923948634439	NA	14.91235253107346	NA	NA	NA	NA	1.230052994868088	18.49333333333333	15.8811239267829	4.0892	NA	5.615593041373379	NA	4.804230349049576
"2000Q3"	3.228071957142875	11.01333825167168	2.565270653558804	1.413826523985096	6.329505450411821	-32.6319658471313	9.527980515592382	13.84969679293204	8.92881519405282	-3.948572297786646	0.1568881267520251	8.540100980344235	7.541811202054749	9.530536280610114	12.86742884975416	8.922060461964708	8.673845112845523	NA	-0.05811283972965153	NA	NA	NA	NA	0.4772889825461988	19.06333333333333	16.5998360964195	3.9708	NA	1.199016729944091	NA	4.812689614766574
"2000Q4"	4.21875975757724	7.436690973601889	2.2754211740313	2.682440648234885	-1.698053100558727	37.1668180025164	8.240449595224542	35.71772916507037	27.60491465266095	-5.328668105005867	0.1254818435289165	5.360661180890647	3.087669843231566	6.968628747441152	-4.5503214221846	-9.810008053211705	2.472232298089261	NA	0.2445093176965063	NA	NA	NA	NA	2.263174767302413	19.7	16.8404272753967	3.9157	NA	2.135358260532016	NA	4.740627265278685
"2001Q1"	3.165362806343119	6.203404120079981	1.568593752065661	-0.5235980646755012	-4.846275041889559	36.84672279802292	5.915524531743999	5.653777333915899	-3.585102485748493	-1.891459534228227	-0.5544895923787524	3.398913328043496	2.944826859611505	5.357022408608447	7.066959524946492	9.580018549815229	0.07726893159034631	NA	7.669970311218277	12.76304627735614	7.02945442025189	-1.494222467315753	4.730265970555037	-0.1642035111376785	18.52333333333333	17.078600223828	3.7738	NA	5.038574425923104	3.389705775770002	4.590941917754088
"2001Q2"	1.475584444788836	5.141264168679283	2.322238859197157	-6.940880088526824	-11.81654698358263	41.36314874321334	5.56289923286164	-0.3530725858072348	-3.994008418263395	-2.320367743118859	-0.190762242578529	4.149635644949923	3.612376064594014	4.306423415079541	-5.036124053105895	0.7990606492590091	0.3737511228614654	NA	6.684788201289349	10.45347947156121	5.893267025387239	-1.986779539328631	3.532547923477658	-1.648796047757487	17.08666666666667	18.0870172159949	3.484	NA	2.132753543144461	2.456865274520759	4.439370103271134
"2001Q3"	1.87560211262543	4.183344612166007	2.997757674629065	-10.41202782320834	-15.43304776847623	44.47526408145652	1.652614762348903	13.86690292314015	1.214073223864531	-0.4007657262476666	-0.1262757638704889	2.0443551390809	2.265255322848869	2.613411596742488	-2.830206110891287	-7.388815699001972	0.1965720534494952	NA	6.850593291259433	11.15873071499729	8.32768249810929	-2.072752561848978	4.03192653502058	-1.861054899074567	15.35666666666667	18.5994293283859	3.7611	NA	4.756502473453006	3.871341416316953	4.285874424959424
"2001Q4"	-0.7337515030693686	3.147903325113544	1.440117005076447	-13.15403774214903	-11.69290654905171	-21.3973469691392	3.522504892367917	-5.432127226385298	-14.71268294888736	-1.656256121989096	-0.0566696080020598	3.673312754600677	3.910347058499841	4.358024660899429	8.798044635252555	4.818435123596565	1.15154785368119	NA	6.130640810377574	8.881029920951811	4.334123106248366	-3.241266440352142	2.591512771027538	-2.520675262630293	13.39	19.1564616558346	3.6623	NA	1.05032836112906	4.130332097367706	4.130416597969111
"2002Q1"	0.8357837209796104	4.92658541932709	4.080451779517857	-10.51577446930511	-11.13770684857006	-6.777177889872799	2.028967525571934	-2.881526573996362	-2.125468435959665	-2.062920497941996	-0.6028777299212034	3.244960199990654	4.0568948317663	3.331884453294376	0.1504364043393158	2.905143230837104	1.384816461664284	NA	-0.5336901179665898	3.735634515382635	0.390731345145201	-3.314195188140712	4.292231850575967	-3.227958570247709	10.63666666666667	19.4115491914673	3.6182	NA	1.463147055975944	4.852128510265996	3.972957414004008
"2002Q2"	2.210875823061054	3.357659075710551	3.190667916827539	-8.003795066413655	-9.185619181441428	-0.6999245431551282	2.190088776134314	8.864232254068849	4.675058922838327	-1.177333608741574	0.04109566066977281	-0.1533436898798035	1.121977718530376	2.628010008115411	5.943240608466338	1.686975677885916	0.1364420909001796	NA	-4.048054239711208	1.236943602915463	-1.355445170465608	-3.124965412295166	5.507963179642039	-3.25731050757653	9.793333333333331	19.8831423927924	3.7169	NA	-0.9537775444605989	5.363031211580882	3.868246327899749
"2002Q3"	2.666930624815689	3.742036073508093	3.046320178483142	-3.919058616518212	-6.118691692834521	10.15558090985609	3.082161292022234	2.583677448687349	1.706577056328129	-0.1262232969351486	0.1051799762530013	0.6926977953243263	1.047177939526756	2.425622234156344	8.873417121192318	8.979223983693796	-1.20604212936134	NA	-1.704940162525481	4.294235598106844	1.824361251795614	-3.23863988050288	6.103232217928523	-2.972700045833912	8.496666666666668	20.2939797544485	4.081	NA	0.7175421488297973	2.52566581026441	3.814589706152138
"2002Q4"	2.460794272651201	3.535728461871757	4.348924880830252	-3.929212481027866	-5.899370160200523	8.558179680352263	1.272295459040129	10.55350819696599	6.399007471065965	-0.5126220020847531	0.1599247203761153	0.5580572117649396	1.049117564285318	0.8829574055200462	6.34354002360269	4.698033118145473	-0.418422082819081	NA	-4.92280239895555	-0.2688791515986111	-1.141755343758044	-2.320508377431241	4.894888958428445	-3.829311850024585	7.023333333333333	20.1776417463114	3.997	NA	-0.2932572009689438	2.008528315355873	3.810445467983725
"2003Q1"	2.601904348012463	2.039313742480142	0.7780928879649762	-1.803885291396856	-2.288416449039443	0.972517140884066	2.83592819511358	11.49207805605053	10.13721199152087	-1.829366242788393	0.6236764529896645	-1.061349725643912	-0.5483237461404	1.090877455979822	8.719871235695397	8.763274494706819	-0.1536129049109825	NA	-3.461640239725206	1.555168005329577	0.459280363405612	-2.466612496589771	5.19669927841393	-4.441312153132337	6.366666666666666	19.7617962616232	4.1892	NA	-0.7126976339621005	1.168632954119375	3.854411534519775
"2003Q2"	3.814294273705965	4.442333977867841	1.838240102166799	0.2268883296893787	-0.5043541858228751	4.359900651100301	2.676505013909325	10.58251308826674	5.016258753733416	0.4796374567361409	0.2988436605963442	1.164923404690055	0.6049645750189958	1.488443728932243	7.260568038606419	8.735759114839547	0.4929534438978589	NA	-2.409617574623146	2.429204296103138	0.926963240941614	-1.089960143554303	4.958297888038832	-3.315936378437682	5.553333333333334	19.6036215836969	4.356	NA	1.42676053693207	-0.5018531755197286	3.875174151738014
"2003Q3"	3.692239455977209	4.455095835595424	1.585118372740224	1.148038605230384	1.698461114984595	-1.853582382912256	4.008234674111733	15.3677272701312	10.78067295155267	1.26620259241479	0.8846057301743994	0.4152426577572088	0.7356928383653649	1.756200198619773	4.192351857604515	3.994593002342595	1.262327813075004	NA	-7.505526351187308	-3.187519396344174	-4.858396427258693	-0.9326168470775054	4.668394536994525	-3.147218381153339	5.2	19.7910454861584	4.4244	NA	-3.519358530168415	-0.120455646484785	3.87335942393876
"2003Q4"	3.88462155679794	5.853380158033361	2.520170403497346	2.150357501006295	2.810613234023851	-1.477188460839696	4.363223729350296	18.3260975464326	12.40127921758658	1.277627360889892	0.9944915654603145	1.845497599659796	1.895139599809781	1.527508833422875	6.201816607023836	5.171403601492619	3.364613610786371	NA	1.063367785170111	5.284732178512574	3.700694903540103	-0.2806057594681444	4.176948073129405	-3.795590744886652	5.596666666666667	19.647969766736	4.6232	NA	1.96694703072795	0.7854625044130481	3.849596420103962
"2004Q1"	6.615231236128749	9.566841045652797	4.776798632267276	5.458221798421481	5.993233031557588	2.491570677917831	4.554291875347793	10.64239475763138	9.857545999875338	-1.651738644697988	1.637532558078667	0.9475087389586578	2.768469172089416	2.599578715195316	5.018463873049095	7.195588827389754	3.091765848815675	NA	-2.956895055271047	2.718010328518994	0.1154308963123629	0.7250144396692138	5.847819262400966	-1.769621289629463	5.44	19.8043340095669	4.7763	-6.424158378157959	0.05056621545305173	3.145470318395849	3.804515844391032
"2004Q2"	5.270861460057907	8.897295297365492	5.15074633365753	3.577635093110887	4.161543017755465	0.4311907515333724	3.858451583529354	9.255586238857827	13.50682378521093	-0.8231427680022906	1.813271960205712	5.92954479848069	3.444860037251218	2.383065637395254	12.23970687795808	10.56898263026926	5.475420503605322	NA	1.649004347829575	6.571066888027133	4.090521439809502	0.4088498569340571	4.842214217224483	-1.827032438480742	5.863333333333333	19.2299538981093	4.6877	-7.094864537071746	1.423904252601282	-0.7727314628066972	3.715090166821811
"2004Q3"	3.587073931829088	9.79246593511245	4.463310478965887	4.465799247250746	4.012390791538634	7.027858746752136	2.650407220495588	3.435807208254404	8.698670725457514	-0.4615999684744567	1.452197415217031	6.320575980268139	5.990508050615562	3.851114459282434	2.322638574569202	7.402690177607929	5.917660413188086	NA	1.076780422532009	3.068452783260978	-0.7536382060958413	1.585379848842883	1.970454888257245	-3.142860337122404	6.686666666666667	18.6776350273987	4.4236	-5.365162522330754	1.416088992790732	1.609826100970846	3.582559659904239
"2004Q4"	4.392926950276133	11.56673606100065	2.711220628987521	7.695811913053996	6.805911289043864	12.7978466010374	4.64269880362973	-1.829117558691862	3.004801771749355	-0.4337948013279104	2.328285093031388	7.278641768317407	6.871930235409063	4.766011747802024	-0.555401651974452	6.330590093086697	2.832142262436466	NA	-4.275160037323977	-2.305261768204481	-6.749587388158684	2.287967667620117	2.057875750837002	-2.847740919032273	6.806666666666667	18.3858311337593	4.2342	-3.215779652658407	-2.216946144836007	1.346652676011861	3.408113423739523
"2005Q1"	2.481881481426451	7.253296510088147	1.644480597260789	2.093165130618546	0.8039107003711576	9.486360767323676	2.238747631933924	6.381359014241061	2.338509696510238	-0.3521935785656414	1.585762647638435	6.938800615119134	4.655862050626469	4.504356688056643	-2.720078362847356	-0.3854573081871981	4.326456909404786	NA	-0.8411171861141153	-0.5620558163240807	-4.848039512365832	2.194277645087706	0.2814285133829975	-2.461017039047775	6.44	18.231911902616	4.0267	-1.328470780579092	-2.574576262573292	-0.6566185350481923	3.19289196970387
"2005Q2"	1.808883293214514	7.594943876753191	1.102123802550148	8.358537134581677	7.091207588836834	15.44132177989885	4.697974318227494	8.428692344362609	4.352771150277501	0.535314179028575	1.874321695515342	2.804158596048922	5.683257095429051	3.692942924925902	-8.181863514017863	-6.217979700550313	0.2474648643273403	NA	-0.9427650145756306	-1.266203027952684	-4.782529854967111	2.142394856289687	-0.326516294771062	-3.090110276631139	5.493333333333333	18.2431925718361	4.1301	-2.477688496573524	-2.789524002537436	5.599610853745185	3.102964155259125
"2005Q3"	4.301788367276638	6.785730445569271	2.093313815552733	8.726133554602789	7.207266826651226	17.06692970268307	5.441296402074824	7.65706693520134	6.499135004492684	-0.0806977139199871	1.51922203675831	1.92096623611695	2.381495195025773	1.863873696787222	-2.992846680135985	0.5413201098549481	-0.6932230512870508	NA	3.491439424256848	5.081823601164603	3.159068851000213	2.723209806705551	1.536730173776402	-2.017892558196128	4.62	17.65304932654	4.0186	-2.980092419899202	1.663929861227298	3.034066054671603	3.135002145043186
"2005Q4"	5.106054097037926	3.632454275268593	2.760907537658608	10.05630073305161	7.502470162153618	23.92029781400209	4.292857695182617	17.04208901277062	13.48630662374157	0.695785019773575	0.1376774824515934	-2.358554109628686	-1.402012314541778	2.186346246497006	-1.618197427134438	-2.857467895330801	0.6878846974767816	NA	4.743278255294037	7.441190148883514	5.142412949877473	2.466778852192575	2.575737496981878	-1.101049689766749	4.603333333333334	16.8429073891556	3.9152	-2.75113778505591	3.411660006796136	3.974963947304833	3.28611648464554
"2006Q1"	5.523380293575952	6.298897543246218	3.828887756647714	13.00810752555077	10.81755764867482	24.57359846545069	7.647769847841746	23.06138984468329	19.54088250503496	0.7398361945247819	0.8768396303672411	0.3790771602028231	0.7349245707564345	0.7405714994134449	1.814724482912045	-5.192684430964944	-0.3775249675143089	0.8004075826189894	2.320836336106913	5.433142855136963	4.658074980000304	2.408410033711639	3.041713330808027	-0.5769161141533322	4.29	15.5929319151278	3.8346	-3.53958767070919	5.845109677783644	3.135519464071179	3.553825769939301
"2006Q2"	7.791334447432852	6.241093521265428	3.94642098413418	14.46246811562315	12.32988063334259	25.51887106299315	5.319194492069101	14.45609085998638	16.50855047562334	-0.1199182101008562	0.3857324306116265	-1.720903985359179	-1.438186969402	2.328281268339749	1.696985079817215	4.000579030466622	-0.2856032788174589	1.100992181781479	0.9244231585153084	4.964343388229397	2.576083646882554	3.64260756966428	4.002916344014174	0.7031271328346809	4.153333333333333	14.4339161681764	3.9482	-2.910592743816285	4.008034729903986	2.530191534037174	3.779130508832118
"2006Q3"	7.493585193729424	8.220110623740574	5.100559698970741	16.52004455452452	14.13115268826708	28.53367659272881	4.924236493616685	15.34729174854226	18.4256542695753	-1.128965732085357	1.331107356814379	0.1146160546927844	0.6758779407178839	1.864875518842779	2.228524019862421	2.765411230729264	1.66253419782656	1.506192845467424	-0.6777185652973028	2.682135187049961	0.8022978127097291	3.976296378995592	3.382779476884723	1.322177379702202	4.196666666666667	13.2677793589122	3.9537	-2.910104589210164	5.04185041599563	3.45847626471858	3.96252251796545
"2006Q4"	3.970188705090893	10.69501645558826	6.512780234021931	17.53323622219747	16.33934890772924	23.15581707728771	2.352795798578922	10.22689471985703	17.5170473651697	-1.90044746550075	2.02284906827968	6.287283127737919	6.468034572460146	0.1504405014145282	3.527039031292478	6.907372116083565	1.880719178608481	1.405124508575284	1.935293765501589	2.010912022798883	1.857676823057086	3.893118082695235	0.07418260594904691	-1.230298976061834	4.203333333333333	12.1626296245775	3.8478	-4.713013263709333	6.779599086528831	2.352597935489431	4.104656312444033
"2007Q1"	7.131860970899484	10.8296255551956	6.274322365940987	23.58978716975431	20.85793978731336	36.42047458008209	1.845552131709449	10.82620456612549	15.43817676757178	-0.9165125343608385	2.279169339418308	2.982791724995981	3.451601186411324	1.642782179636981	5.685011426296183	4.720535325303343	0.4601230398113998	2.114932734131258	4.588669653475796	6.725768837877077	5.000833850904196	4.986630112435608	2.043337190808625	2.191830909870383	4.206666666666667	10.9328230612937	3.8863	-6.006071011304764	5.530066786886434	2.227210605315144	4.20633781495543
"2007Q2"	5.917064358243662	11.68128785332627	6.795121187164321	18.02880978528825	16.89427338291334	23.29275923865284	2.386126283229961	8.656653235289502	16.67347897341795	-3.080467060689061	2.868580465449943	4.639177860515953	5.442204738215017	0.8314573536392977	0.24560896082233	3.098528589625249	4.889852306899312	2.418544125790323	3.409975899126039	4.576008408721344	3.713673444140597	4.736078946370537	1.127582227398172	2.234283455260592	4.423333333333333	9.89341427633426	3.8005	-6.118847386479088	7.02604457186764	1.028398417204013	4.307661212585057
"2007Q3"	5.965124358665075	10.50741152526347	5.546720616131906	19.86151678283887	19.49688921288977	21.48974250199052	1.601136463681962	10.22600346416851	15.76432620001167	-3.27023053462555	2.069879975836051	3.821637972886971	4.286586925736002	2.819071927162287	0.1351202638981475	3.279114501482061	3.184987970843522	2.111905573920891	6.037017968522851	8.281236289657002	5.312403876164296	3.768909375943341	2.116447976498814	2.802040357933991	4.926666666666667	9.235527090788191	3.79	-4.554068040404494	5.161095772348179	0.9160856510122439	4.408531839289598
"2007Q4"	9.022596519821203	11.20957971726728	4.25282097093207	17.62254272788066	17.57554217478299	17.83163936086327	4.861521930724755	10.43968046988133	15.55986646538463	-3.922366707648496	2.426759521986308	1.631331541118075	2.00599074619221	4.897527095298515	-1.331308709856527	0.9171529283106272	2.916893787994068	3.435432556353502	1.520209722431987	6.116006429846621	1.161590142578972	4.300917793145476	4.526977160489043	2.998032895378215	5.386666666666667	8.543797892601541	3.6584	-4.604384414915835	0.1315919636188045	1.404444108362224	4.508859691799461
"2008Q1"	6.237102384577198	10.30185688794707	6.259803742749792	12.46751063878555	15.59174278732334	-0.53216208888337	3.206061334508559	11.8433993860882	13.82274261854723	-1.749206559202086	2.720407599342167	2.967019654367853	3.826115746884273	3.570096034952641	0.48340670347784	-0.09687901527095644	5.022900161423194	4.257112062323842	4.36747907888746	6.200589572498183	2.539819540823629	4.403361649464976	1.756400087258703	3.736634111555868	5.803333333333334	7.60635710005716	3.5759	-6.968348188629375	5.217353095584842	1.220767971640213	4.608559503238174
"2008Q2"	5.295228484935843	8.885968207564909	6.392806401417062	14.41579338664754	13.14775450884456	19.99383189478183	4.534690803833552	12.1798987912378	13.23705934521719	-3.71401620682527	1.224566042167373	3.71235443284097	3.410163759835405	3.921079087363055	0.8944622446328543	-2.651990604393073	2.113249451115817	4.463155313127154	8.109467087546719	10.02010499870816	5.868901636613955	3.466644014760645	1.767317851649097	2.881921503740804	6.426666666666667	7.272399108722969	3.407	-6.049456329067122	5.367635722356789	2.388861222703409	4.615499988067384
